Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI
12-10-2022,1.124503734,206.0940934,19.99009717,3.548016515,11.16355351,2.241190924,2.292448099,0.40361875,8.153713644,2,2.343705274,32.66444877
13-10-2022,1.072937756,199.3806361,19.72886532,3.374290833,11.06969471,2.223206666,2.265635776,0.384266818,8.133632812,0.3,2.308064885,32.34692254
14-10-2022,1.079456553,200.2014045,19.77241788,3.403773009,11.07925857,2.225940467,2.269907524,0.386433982,8.133968595,0,2.313874581,32.36561119
15-10-2022,1.085622215,200.9753517,19.81450044,3.432293316,11.08810993,2.228565053,2.274022384,0.388460159,8.134100123,0,2.319479716,32.38325278
16-10-2022,1.124922203,206.0467587,20.03060559,3.576846671,11.15592375,2.243015159,2.295882407,0.402757636,8.145844989,0,2.348749655,32.59312158
17-10-2022,1.127128279,206.3050394,20.05268994,3.592070672,11.15755467,2.24422,2.297943542,0.403296225,8.144421824,0,2.351625628,32.58990857
18-10-2022,1.060793275,197.6706125,19.71594732,3.368094393,11.03696486,2.2210961,2.263393968,0.378420036,8.118734267,4.4,2.305691836,32.19212482
19-10-2022,1.08855621,201.2423798,19.87270583,3.473136404,11.08397608,2.231483163,2.279179733,0.388411709,8.126174722,1,2.326876303,32.33842681
20-10-2022,1.1449,208.9973,20.51438743,3.901477863,11.2211,2.24422,2.344425852,0.413751,8.166166511,0,2.414012342,33.01937558
21-10-2022,1.1449,208.9973,20.38140508,3.813393911,11.2211,2.24422,2.330641914,0.413751,8.153896293,0,2.395779364,32.8478257
22-10-2022,1.103162729,203.0418687,19.98521927,3.549858036,11.10214283,2.23826128,2.290002069,0.392871742,8.123804244,0,2.341742858,32.16674991
23-10-2022,1.076205767,199.5110964,19.8566501,3.46475013,11.05132915,2.229209203,2.276655341,0.382543179,8.111634145,0,2.324101478,32.2216166
24-10-2022,1.076631626,199.5317224,19.87193488,3.475561553,11.04923474,2.229931637,2.277976766,0.382354826,8.109053477,0,2.326021895,32.21525425
25-10-2022,1.100498005,202.5923291,20.01040959,3.568516114,11.08883528,2.239023385,2.29185848,0.390845562,8.1146719,0,2.344693575,32.34520687
26-10-2022,1.002332006,189.8209661,19.50970028,3.235364318,10.91090044,2.204638033,2.240530787,0.354095605,8.077156059,0,2.276423542,31.77189694
27-10-2022,1.041542036,194.8702718,19.72926699,3.38241266,10.97769423,2.219228023,2.26267228,0.368255427,8.088046324,0,2.306116537,31.99247173
28-10-2022,0.956041809,183.7402329,19.29560764,3.093992903,10.82218249,2.189386162,2.218172089,0.336182211,8.054859086,0,2.246958016,31.49433262
29-10-2022,1.069589735,198.4315086,19.90541679,3.501234538,11.02130031,2.230499092,2.280110102,0.377877923,8.091842454,0,2.329721113,32.14601475
30-10-2022,1.078854627,199.5934527,19.96904282,3.544369613,11.03451559,2.234460013,2.286326039,0.380912227,8.091958446,0,2.338192065,32.19687877
31-10-2022,1.00911042,190.5048234,19.61893267,3.311695875,10.9068672,2.210276307,2.250330891,0.354653088,8.06412661,0,2.290385476,31.79279101
01-11-2022,1.121734173,205.07365,20.22486286,3.716397449,11.10412736,2.24422,2.311855646,0.395980677,8.10058211,0.5,2.372609271,31.67013698
02-11-2022,0.956221077,183.5594111,19.37349231,3.149580074,10.80568228,2.192813986,2.224715465,0.334207878,8.038823913,0,2.256616944,31.48753339
03-11-2022,0.937220037,181.0511256,19.29024509,3.094859556,10.76825295,2.18675599,2.215925943,0.326731978,8.028702261,0,2.245095897,31.37942538
04-11-2022,1.028456064,192.8429111,19.78501246,3.425496512,10.92719877,2.219999488,2.266094176,0.360107689,8.05741752,0,2.312188865,31.9085777
05-11-2022,1.070010212,198.1887584,20.0197131,3.582769827,10.99754692,2.235549484,2.289727579,0.375060794,8.068538848,0,2.343905675,31.50691875
06-11-2022,1.100831511,202.1414744,20.19845953,3.702754274,11.04870526,2.24422,2.307647762,0.386027978,8.075811548,0,2.368008412,31.55214178
07-11-2022,0.972438161,185.4387722,19.54310813,3.266687193,10.81608187,2.202293539,2.240476384,0.337974233,8.026840732,0,2.27865923,31.59929044
08-11-2022,1.054635612,196.0549202,19.99166811,3.566574485,10.95866737,2.232366441,2.285909863,0.367968996,8.052123684,0,2.339453285,32.08042687
09-11-2022,0.984770988,186.9435696,19.64360382,3.33539212,10.83021925,2.20825685,2.25007465,0.341594226,8.023689295,0.6,2.29189245,31.05761576
10-11-2022,0.971093327,185.1205407,19.59026652,3.300707368,10.8018363,2.204184059,2.244299588,0.336038084,8.015025183,0.5,2.284415118,31.61485619
11-11-2022,1.025473332,192.1258148,19.8938608,3.503989676,10.89467319,2.224378525,2.274930263,0.355700618,8.030321395,4.1,2.325482002,29.05408789
12-11-2022,1.006057959,189.5570436,19.81098146,3.449635336,10.85595046,2.218283873,2.266132015,0.348003796,8.019522271,0,2.313980156,31.06885509
13-11-2022,0.872219187,172.1436356,19.12870642,2.995696007,10.61327061,2.171420118,2.196184759,0.29788889,7.968292245,0,2.2209494,31.0958528
14-11-2022,1.040646686,193.9420734,20.03074736,3.597979221,10.90917159,2.23229435,2.287849031,0.359803101,8.023673113,2.3,2.343403713,30.6692192
15-11-2022,1.028708077,192.3412649,19.98779967,3.570281632,10.88360872,2.228897133,2.283110572,0.354857703,8.015355736,5.1,2.337324011,30.49855601
16-11-2022,0.907399162,176.5513945,19.37192045,3.160641017,10.66309706,2.18653097,2.21992303,0.309367619,7.968394186,0,2.253315091,30.12749265
17-11-2022,0.959296085,183.2306179,19.6639815,3.35630497,10.75118567,2.205905161,2.249350247,0.328070548,7.982504593,0,2.292795333,31.63702495
18-11-2022,0.958273891,183.0441311,19.6789391,3.367244066,10.74492351,2.206428976,2.250506021,0.327152877,7.977893684,0,2.294583066,30.99646533
19-11-2022,0.938198202,180.3852817,19.59426452,3.311772188,10.7046601,2.200171791,2.241494305,0.319167141,7.966513153,0,2.282816819,27.82936866
20-11-2022,0.884986482,173.4271815,19.33615027,3.140684057,10.60530182,2.182114352,2.214786108,0.298893776,7.943394854,0,2.247457865,27.63147703
21-11-2022,0.871186369,171.5813329,19.2847857,3.107438951,10.57612917,2.178112219,2.209164659,0.293222905,7.934140538,0,2.240217098,29.69620206
22-11-2022,0.901249365,175.4252385,19.46349329,3.22758489,10.62507602,2.189751627,2.227009195,0.303804652,7.940322342,0,2.264266764,31.35948134
23-11-2022,0.962859902,183.3612365,19.8077254,3.45808982,10.73019755,2.212643059,2.261735328,0.32607439,7.957595684,0,2.310827598,26.98228912
24-11-2022,0.919798373,177.7177973,19.60359883,3.323031302,10.64875318,2.198237852,2.240519947,0.309542152,7.937892988,0,2.282802042,29.94841536
25-11-2022,0.860357338,169.948987,19.31381604,3.130877338,10.53808076,2.178003011,2.210563445,0.286933963,7.912372091,0,2.24312388,29.50568573
26-11-2022,0.918584548,177.4446175,19.64086557,3.349953317,10.6370534,2.199712598,2.243526797,0.307935122,7.928336838,0,2.287340996,31.58985646
27-11-2022,0.704123781,149.5644334,18.53902749,2.616445642,10.25006175,2.124244178,2.13072623,0.227859308,7.848040473,0,2.137208283,29.44294612
28-11-2022,0.925676232,178.2470963,19.72233768,3.406377919,10.64000547,2.204177107,2.251030664,0.309388535,7.921569411,0,2.29788422,31.02637851
29-11-2022,0.753000505,155.7867683,18.8397996,2.819085483,10.32740439,2.143614777,2.160595061,0.244791962,7.855951122,106.9,2.177575345,30.0357715
30-11-2022,0.824468683,164.9984309,19.23688003,3.084879199,10.44983243,2.170071392,2.20069061,0.270683948,7.876454446,0,2.231309828,26.65961601
01-12-2022,0.773700405,158.3521783,18.99350751,2.92371111,10.35440503,2.152969454,2.175450941,0.251264889,7.853793219,0,2.197932429,30.7729545
02-12-2022,0.756216459,156.0234849,18.9247026,2.878927929,10.31826008,2.147735958,2.168016424,0.244179124,7.842848709,0,2.188296891,29.87818348
03-12-2022,0.889274132,173.2239645,19.64496086,3.360193049,10.55035036,2.196160863,2.241071876,0.292888536,7.884999846,0,2.285982888,30.7031173
04-12-2022,0.788500885,160.0896156,19.13992031,3.024598165,10.36572944,2.161254291,2.189132354,0.254924677,7.844611446,0,2.217010417,31.13223877
05-12-2022,0.827523864,165.0904937,19.36761666,3.177500072,10.43019855,2.176175889,2.211937204,0.26877355,7.853529734,0,2.24769852,26.45299696
06-12-2022,0.797380309,161.1182207,19.23294601,3.088829193,10.37138969,2.166451459,2.197775005,0.256982776,7.838017791,0,2.229098552,31.18841206
07-12-2022,0.819718987,163.9541098,19.37341792,3.183591568,10.40608123,2.175436068,2.211678232,0.264641953,7.841004231,0,2.247920396,28.91260684
08-12-2022,0.789121708,159.9224506,19.23656748,3.093476927,10.34642056,2.165558589,2.197290066,0.252677753,7.825290749,0,2.229021543,29.51749524
09-12-2022,0.703563427,148.7605558,18.81177522,2.811405289,10.18880058,2.136096994,2.153527341,0.220339773,7.790164207,0,2.170957688,28.86157245
10-12-2022,0.8262972,164.6198313,19.47864663,3.257113315,10.40233706,2.180873825,2.22112374,0.265203592,7.828522273,0,2.261373655,28.58408529
11-12-2022,0.733234004,152.4839221,19.01468004,2.948932891,10.23130927,2.148744322,2.173361997,0.230079755,7.790714739,0,2.197979671,27.91236188
12-12-2022,0.664603669,143.5174687,18.67882463,2.726163138,10.10380582,2.125325592,2.138667644,0.204010227,7.761514893,0,2.152009696,29.13007466
13-12-2022,0.721394063,150.8214804,19.00031363,2.941625874,10.19978759,2.146609196,2.171027894,0.224426596,7.776560605,0,2.195446591,26.34555727
14-12-2022,0.823986353,164.0671554,19.56188694,3.317147362,10.37737619,2.184218837,2.227878171,0.261818134,7.807757623,0,2.271537505,30.06749904
15-12-2022,0.778904994,158.155247,19.34960327,3.176766398,10.29180175,2.169199918,2.205786453,0.244472842,7.786834171,0,2.242372989,28.05442382
16-12-2022,0.702421321,148.1694639,18.97279084,2.926701461,10.15026014,2.142990994,2.166910442,0.215487166,7.754821328,0,2.19082989,26.62901585
17-12-2022,0.694522015,147.0809333,18.95543597,2.916276426,10.13092814,2.141226801,2.164702112,0.211921602,7.747003682,0,2.188177423,27.52627638
18-12-2022,0.688230463,146.2009077,18.94653172,2.91148633,10.11445569,2.1400367,2.163355375,0.208951293,7.73974815,0,2.18667405,29.92035162
19-12-2022,0.817647251,162.9260552,19.64884284,3.380840661,10.33981019,2.187213551,2.234559392,0.256281141,7.780377369,0,2.281905233,27.90085071
20-12-2022,0.712745555,149.2534214,19.12318763,3.031551289,10.14760923,2.150880247,2.18049837,0.216759983,7.738318514,0,2.210116494,28.54877503
21-12-2022,0.707616074,148.5240641,19.1204055,3.030844131,10.13320055,2.15010571,2.179775565,0.214219547,7.731466329,0,2.20944542,26.88287294
22-12-2022,0.734094763,151.8951924,19.2832666,3.140565627,10.17511809,2.160596104,2.195950091,0.223394852,7.735768719,0,2.231304077,29.15770181
23-12-2022,0.680907024,144.9313539,19.02861451,2.971944492,10.0750732,2.142693078,2.169534292,0.203041882,7.711960822,0,2.196375506,28.69801314
24-12-2022,0.64453586,140.1491495,18.86207408,2.862063604,10.00499919,2.130782666,2.152107088,0.188922492,7.694090857,0,2.17343151,30.21812642
25-12-2022,0.640260041,139.5306878,18.86370857,2.864298143,9.99212421,2.130309876,2.151835862,0.186699982,7.687551859,0,2.173361849,27.17422591
26-12-2022,0.639547136,139.3745223,18.88398287,2.878957698,9.985605323,2.131105497,2.153466669,0.185798927,7.682276852,0,2.175827841,28.31086772
27-12-2022,0.633673854,138.5490136,18.87717432,2.875560148,9.969899271,2.130060257,2.152335469,0.182986206,7.675189067,0,2.174610681,27.38787503
28-12-2022,0.669631638,143.1503033,19.08954069,3.018277002,10.02874587,2.143921496,2.173563145,0.1956795,7.682872236,0,2.203204794,29.29764308
29-12-2022,0.623143442,137.0561528,18.86978457,2.872909659,9.940686263,2.128396824,2.15071098,0.177815406,7.661473208,0.2,2.173025136,26.0504379
30-12-2022,0.654320882,141.0375984,19.05698501,2.998843808,9.991039237,2.140549379,2.169373555,0.188739875,7.667493327,1,2.198197731,28.32192288
31-12-2022,0.599993474,133.9268194,18.79601844,2.825996733,9.889038218,2.122225231,2.142319844,0.167973553,7.643354799,0,2.162414457,26.59780176
01-01-2023,0.643469276,138.0643183,18.82691767,2.947723304,9.985186189,2.144989231,2.166491128,0.172892894,7.677084128,0,2.187993025,27.84882152
02-01-2023,0.508002791,121.0830035,18.18701888,2.522247314,9.75211519,2.100458055,2.100128329,0.123914595,7.627225334,0,2.099798602,27.91279082
03-01-2023,0.678299101,142.2851916,19.04459263,3.095082133,10.03337665,2.15878555,2.188051904,0.184033746,7.678727634,0,2.217318258,28.41992733
04-01-2023,0.635203847,136.8395792,18.85692436,2.971084387,9.955720723,2.145321129,2.168285848,0.168018189,7.659523211,0,2.191250567,27.61278988
05-01-2023,0.666955438,140.7410237,19.03573754,3.091402726,10.00398468,2.157031634,2.186280297,0.178710508,7.665147684,0,2.215528959,28.22956121
06-01-2023,0.42030608,109.8764177,17.85089271,2.302610519,9.583984279,2.075079609,2.063778938,0.090073389,7.578521536,0,2.052478266,29.71440038
07-01-2023,0.717548856,146.932673,19.32979959,3.289647249,10.07887149,2.176094839,2.215726322,0.195498142,7.67218824,0.2,2.255357805,29.55476776
08-01-2023,0.5730478,128.8248682,18.64501607,2.83421785,9.83074402,2.128496264,2.144750733,0.143313697,7.619468601,0,2.161005202,28.5717329
09-01-2023,0.641488558,137.3093157,19.00304636,3.073991474,9.940827209,2.152528348,2.181218745,0.16710965,7.637354022,0,2.209909141,26.97705135
10-01-2023,0.501973348,119.8248651,18.34241591,2.634651427,9.701145106,2.106595307,2.112736553,0.116711418,7.586342946,0,2.118877799,25.76118531
11-01-2023,0.59531357,131.4194902,18.82211844,2.955526543,9.853172636,2.138991529,2.16174562,0.149399057,7.612539963,0,2.18449971,28.72049734
12-01-2023,0.485418432,117.6347574,18.30626737,2.612692108,9.663378206,2.103010108,2.10818546,0.109577173,7.571407906,0.5,2.113360812,28.15851166
13-01-2023,0.503952605,119.8885382,18.41927904,2.689092042,9.68964482,2.110227059,2.119419975,0.11558267,7.572875594,3.4,2.12861289,28.9412483
14-01-2023,0.651672875,138.2753573,19.16485345,3.187192695,9.933246903,2.160896683,2.195830496,0.16768575,7.617195246,4.1,2.230764309,26.66356906
15-01-2023,0.515088616,121.1590597,18.51779494,2.756863316,9.69866777,2.115915067,2.128761033,0.118354666,7.567320294,0,2.141606998,26.44501061
16-01-2023,0.53248225,123.2718031,18.62471108,2.829175304,9.723128392,2.122725832,2.139376896,0.12396714,7.568517073,0,2.156027961,24.45740705
17-01-2023,0.564917198,127.2633856,18.80511363,2.95046953,9.772929831,2.134588621,2.157567434,0.134951292,7.574737594,0,2.180546248,26.42417339
18-01-2023,0.534511119,123.4079788,18.67754506,2.866440673,9.717070331,2.12530252,2.144031157,0.123519165,7.56016976,0,2.162759795,28.25997101
19-01-2023,0.505957291,119.7844128,18.55885296,2.788320157,9.664369593,2.116630909,2.13141302,0.112753254,7.546256938,1.6,2.146195131,25.95007558
20-01-2023,0.511763336,120.4522141,18.60824649,2.822247112,9.669508933,2.1195095,2.136116473,0.11425233,7.54377482,14,2.152723446,27.57211314
21-01-2023,0.629360724,135.0809414,19.20496228,3.221045682,9.862734491,2.15998697,2.19721442,0.155643822,7.578388711,0,2.23444187,26.97375124
22-01-2023,0.471429673,115.3026195,18.45198431,2.720038212,9.59255056,2.107763636,2.119257221,0.098733637,7.521726067,0,2.130750807,26.85126072
23-01-2023,0.480166356,116.3381496,18.51508928,2.763075546,9.602761209,2.111599774,2.12538518,0.101295897,7.520350316,0,2.139170587,24.73391037
24-01-2023,0.525172277,121.9035529,18.75560706,2.924377322,9.674029013,2.127627368,2.149796161,0.116805066,7.531043256,8.1,2.171964954,26.75499572
25-01-2023,0.52158336,121.40113,18.75788551,2.926841826,9.663608392,2.127296775,2.149665592,0.114982118,7.525678663,8.9,2.172034408,22.23467823
26-01-2023,0.519709075,121.1134784,18.76832384,2.93473491,9.656124445,2.127532497,2.150380114,0.113777447,7.52093242,0,2.17322773,26.29505791
27-01-2023,0.47934326,116.0197208,18.589995,2.816771606,9.583949077,2.1148084,2.131650422,0.098845803,7.50347976,0,2.148492444,23.95806783
28-01-2023,0.363514255,101.5028995,18.04181393,2.452228257,9.384894817,2.076686484,2.07481941,0.05699599,7.461067948,0,2.072952335,27.4528617
29-01-2023,0.526972399,121.8637925,18.86126665,2.999428618,9.655676062,2.132509127,2.15890054,0.114801769,7.511277149,6,2.185291952,27.69662068
30-01-2023,0.350191827,99.73682859,18.01404167,2.435498093,9.354211245,2.073859523,2.071268499,0.051218762,7.448771977,17,2.068677476,26.27800789
31-01-2023,0.432524989,109.9683792,18.43563428,2.717433279,9.488651387,2.102367387,2.114367762,0.080093851,7.472203846,11.9,2.126368137,28.24753603
01-02-2023,0.361461998,101.0447598,18.10565338,2.498306511,9.36512923,2.07925879,2.080037332,0.054245186,7.444851018,0,2.080815873,24.25445902
02-02-2023,0.397506508,105.4973432,18.29998509,2.628708285,9.421830043,2.092170311,2.09973198,0.066619651,7.453056332,0,2.107293649,28.36943042
03-02-2023,0.415443479,107.6894521,18.4053475,2.699783746,9.448135149,2.098977751,2.11026531,0.072541129,7.45531944,0,2.121552868,27.27018952
04-02-2023,0.408961515,106.8329419,18.39082355,2.690921277,9.433429517,2.097557643,2.108452027,0.069757878,7.449549574,0,2.119346412,25.52500775
05-02-2023,0.409195322,106.8158879,18.40889931,2.703778003,9.430084871,2.098383883,2.110002881,0.069378786,7.446067139,0,2.121621879,27.52028394
06-02-2023,0.476373335,115.159553,18.75455583,2.935007721,9.539410468,2.121717879,2.14530989,0.092893271,7.464835393,0.1,2.168901902,24.61052291
07-02-2023,0.399594217,105.5268651,18.39483828,2.695973654,9.406657628,2.096609459,2.107947708,0.065052654,7.435953923,1,2.119285957,24.60341008
08-02-2023,0.35125099,99.44605448,18.17408618,2.549568576,9.321803694,2.081053665,2.084908807,0.047366258,7.416561941,0,2.088763949,24.65477782
09-02-2023,0.419759653,107.9584092,18.52533754,2.784484266,9.433571176,2.104794579,2.120809224,0.071380713,7.435965176,0.4,2.136823869,25.13884174
10-02-2023,0.428176917,108.9674937,18.58195711,2.822963673,9.44433098,2.108305972,2.126359529,0.073963436,7.435518263,3.5,2.144413085,24.41493846
11-02-2023,0.27485024,89.77908292,17.8460678,2.333088524,9.18309793,2.057390406,2.050263479,0.018845303,7.381530292,3.3,2.043136553,26.91096214
12-02-2023,0.381474541,103.0539033,18.38303716,2.691770296,9.359191288,2.093911338,2.105316182,0.056485619,7.413769386,4.1,2.116721025,25.32804469
13-02-2023,0.382785093,103.1781817,18.40387188,2.706346581,9.358212993,2.09498877,2.107197557,0.056559402,7.411172587,0,2.119406345,26.22895012
14-02-2023,0.316681706,94.88480885,18.0941929,2.500564468,9.243913934,2.073372503,2.075032229,0.032589282,7.386302361,0,2.076691955,24.53133928
15-02-2023,0.414363029,107.0455835,18.58635785,2.829328843,9.405186198,2.106840586,2.125487194,0.067066193,7.415788405,0,2.144133801,23.24108373
16-02-2023,0.31621671,94.75259265,18.11905784,2.518433595,9.237139315,2.074414566,2.077094695,0.031681893,7.38044113,0,2.079774825,25.76471604
17-02-2023,0.328531051,96.2547332,18.19242388,2.567965856,9.254971011,2.079133636,2.084413453,0.03571902,7.381778015,0,2.089693269,22.65776675
18-02-2023,0.305792221,93.38043707,18.09375628,2.502792333,9.213918408,2.07204488,2.07401402,0.027258884,7.371570556,0,2.075983159,25.23024437
19-02-2023,0.313025561,94.24999489,18.14153159,2.535230533,9.223359193,2.075023502,2.078709134,0.02950239,7.371371638,0,2.082394765,23.3843861
20-02-2023,0.240725504,85.232706,17.79941116,2.307721191,9.099098687,2.051230244,2.043239839,0.003378456,7.344887345,0,2.035249433,27.89523403
21-02-2023,0.215598471,85.232706,17.68797253,2.233982501,9.0666488,2.043290637,2.031544367,0,7.334114186,4.6,2.019798097,26.20308304
22-02-2023,0.397529301,104.7074229,18.5902942,2.836066619,9.357798934,2.104991868,2.124303436,0.058700118,7.392045351,7.1,2.143615004,26.02277022
23-02-2023,0.244170936,85.52646682,17.8500723,2.343104156,9.097434859,2.053881186,2.047837857,0.003684797,7.338925237,0,2.041794527,26.8967342
24-02-2023,0.231641006,85.232706,17.79922649,2.309708049,9.074035422,2.050130611,2.042405601,0,7.33255965,0,2.034680591,23.76858408
25-02-2023,0.156914095,85.232706,17.44337834,2.072959199,9.0666488,2.025439614,2.005555818,0,7.3085409,0,1.985672021,25.40666411
26-02-2023,0.24625626,85.70371725,17.89072785,2.371657475,9.094221547,2.055926909,2.051466521,0.003597211,7.333215481,0,2.047006134,25.40438479
27-02-2023,0.201065354,85.232706,17.67878234,2.230807608,9.0666488,2.04113872,2.029456996,0,7.316262961,0.6,2.017775272,25.27194307
28-02-2023,0.379532024,102.296766,18.56188062,2.819968673,9.31433851,2.101574918,2.120276996,0.050646953,7.373520461,0,2.138979075,27.72287788
01-03-2023,0.392978859,97.88144883,18.36606378,2.68983461,9.227917822,2.087913432,2.099943368,0.032828635,7.359314862,3.1,2.111973304,26.73073179
02-03-2023,0.285517261,85.232706,17.85079375,2.346713245,9.0666488,2.052319285,2.046703597,0,7.322023486,0.5,2.041087908,25.52827688
03-03-2023,0.462341313,106.490654,18.72736916,2.931470213,9.345536228,2.112336049,2.136872995,0.058028513,7.379035705,0.1,2.161409942,23.67419581
04-03-2023,0.381382097,96.35615901,18.34084865,2.674144499,9.20979601,2.085604531,2.096912733,0.029351821,7.350687874,0,2.108220936,24.27583913
05-03-2023,0.298388475,85.96890698,17.94383277,2.409803033,9.070610496,2.058161825,2.055878411,0,7.321746219,0,2.053594997,25.07503859
06-03-2023,0.162396418,85.232706,17.28670774,1.972036528,9.0666488,2.012862829,1.988052335,0,7.3085409,0,1.963241841,24.68379729
07-03-2023,0.453188723,105.2578465,18.71934499,2.927425845,9.331754528,2.111112582,2.135542029,0.055532995,7.370428253,0,2.159971477,24.49722605
08-03-2023,0.225291095,85.232706,17.61101006,2.188814589,9.0666488,2.034841107,2.021242494,0,7.3085409,3.6,2.007643881,28.45897464
09-03-2023,0.207332401,85.232706,17.53036983,2.13531392,9.0666488,2.029168516,2.012833865,0,7.3085409,0.3,1.996499214,27.08716422
10-03-2023,0.368632528,94.64499245,18.32715744,2.666745871,9.190487884,2.08377351,2.094834164,0.025822967,7.339078358,0,2.105894819,26.6553758
11-03-2023,0.45348994,105.2266718,18.74899917,2.94819455,9.33349663,2.112634666,2.138211229,0.056230099,7.366260358,0,2.163787792,26.37200002
12-03-2023,0.387062784,96.91746727,18.4293337,2.735285674,9.222010886,2.090574117,2.105198234,0.032648,7.343383309,0,2.119822352,25.63169902
13-03-2023,0.335208777,90.42947947,18.18049515,2.56957527,9.135014044,2.073388472,2.07949007,0.014254054,7.325419591,0.8,2.085591669,24.30699153
14-03-2023,0.335665416,90.47532191,18.18731224,2.57428243,9.135982965,2.073773039,2.080129678,0.014512827,7.324877206,0,2.086486318,25.84352472
15-03-2023,0.35024897,92.28666296,18.26276782,2.624729002,9.160690068,2.078882246,2.087848681,0.019800478,7.329100688,6.1,2.096815117,26.21949694
16-03-2023,0.343374506,91.41970542,18.23257327,2.604722531,9.149279131,2.076744798,2.084690122,0.01742041,7.326295896,0.5,2.092635446,24.03235192
17-03-2023,0.313198534,87.64423908,18.08769853,2.508242944,9.098649237,2.06674047,2.069723646,0.006714851,7.315851976,0.5,2.072706823,26.20245012
18-03-2023,0.301617614,86.1922541,18.03334317,2.472089924,9.079273087,2.062963765,2.064090999,0.002632319,7.311655317,6.1,2.065218233,25.46349128
19-03-2023,0.290835107,85.232706,17.98234235,2.438153545,9.0666488,2.059427628,2.058811586,0,7.3085409,7.1,2.058195544,22.88869126
20-03-2023,0.248095164,85.232706,17.77426434,2.299479314,9.0666488,2.045112537,2.037356119,0,7.3085409,0.5,2.029599701,24.22292805
21-03-2023,0.276867375,85.232706,17.91588082,2.393914989,9.0666488,2.05482699,2.051937339,0,7.3085409,9.9,2.049047688,25.06820709
22-03-2023,0.19031852,85.232706,17.49212222,2.111414193,9.0666488,2.025717852,2.00827554,0,7.3085409,16,1.990833227,27.99493511
23-03-2023,0.288122932,85.232706,17.97072961,2.430470973,9.0666488,2.058599463,2.057592232,0,7.3085409,0,2.056585,26.62278195
24-03-2023,0.233897998,85.232706,17.70417266,2.252731772,9.0666488,2.040308343,2.030142197,0,7.3085409,0.5,2.019976051,23.61381439
25-03-2023,0.227333106,85.232706,17.67048778,2.230220884,9.0666488,2.038022615,2.026692623,0,7.3085409,5.1,2.015362631,26.27472774
26-03-2023,0.306602195,86.81743986,18.05664327,2.487583846,9.087608665,2.064584511,2.066506864,0.004387503,7.313476026,25.9,2.068429217,23.78115632
27-03-2023,0.381673167,96.19865819,18.42168169,2.73084906,9.213767038,2.089706093,2.104153023,0.03111724,7.338757981,0,2.118599953,28.06194761
28-03-2023,0.353659177,92.70811445,18.28127707,2.637132577,9.166505473,2.08012058,2.089730938,0.021055034,7.329957332,0,2.099341295,25.68981581
29-03-2023,0.202387283,85.232706,17.53662761,2.140566554,9.0666488,2.02904158,2.013061033,0,7.3085409,0,1.997080486,25.46815176
30-03-2023,0.23931337,85.232706,17.71317906,2.258114876,9.0666488,2.041246959,2.031310124,0,7.3085409,0.1,2.02137329,27.7807205
31-03-2023,0.359073367,93.415754,18.29488191,2.645744572,9.175046366,2.081290938,2.09130956,0.022716604,7.333707467,4.1,2.101328182,24.6638175
01-04-2023,0.242960571,85.232706,17.72077997,2.262818231,9.0666488,2.041956509,2.032233848,0,7.3085409,31,2.022511187,23.92311967
02-04-2023,0.291243238,85.232706,17.95130358,2.416289488,9.0666488,2.057899201,2.056066303,0,7.312946356,14,2.054233404,25.41556749
03-04-2023,0.340727826,91.16839153,18.18716729,2.573301415,9.143404854,2.074218672,2.080456436,0.015797227,7.330332229,0,2.0866942,28.09328786
04-04-2023,0.249926607,85.232706,17.73539621,2.271870836,9.0666488,2.043316707,2.034006953,0,7.3085409,0.5,2.024697199,23.92332308
05-04-2023,0.318067828,88.37436663,18.06154873,2.489036748,9.10464764,2.065857687,2.067714451,0.007405999,7.325038213,0,2.069571215,22.42552141
06-04-2023,0.232444014,85.232706,17.63405241,2.203750938,9.0666488,2.036642862,2.023780838,0,7.3085409,0,2.010918814,25.48221157
07-04-2023,0.280031748,85.232706,17.85845992,2.353048601,9.0666488,2.052215009,2.047020312,0,7.314975283,0,2.041825616,27.24945097
08-04-2023,0.339332476,91.09333628,18.13969975,2.540215491,9.13927631,2.071700563,2.076122562,0.014449135,7.336023737,0,2.080544561,28.56385814
09-04-2023,0.225215807,85.232706,17.57104536,2.160767344,9.0666488,2.032819391,2.017667424,0,7.3085409,0,2.002515457,25.5738881
10-04-2023,0.352980792,92.84654483,18.18654603,2.570737115,9.161356801,2.075283641,2.081223159,0.018900307,7.343576423,0,2.087162677,26.38870286
11-04-2023,0.328173342,89.77496766,18.0542526,2.482158805,9.119155916,2.066393979,2.06774081,0.009823287,7.336988641,0,2.069087641,28.58690968
12-04-2023,0.366756593,94.62081707,18.23190976,2.600195654,9.183559356,2.078803376,2.086199875,0.023352878,7.351490463,0,2.093596373,24.43944149
13-04-2023,0.350332528,92.59869427,18.13963256,2.538257817,9.155414106,2.072681367,2.076854703,0.017245177,7.347839368,0,2.08102804,26.56108388
14-04-2023,0.424037368,101.8330136,18.48827084,2.770245313,9.278848883,2.096853841,2.112944178,0.043284324,7.374138988,0,2.129034514,27.8542559
15-04-2023,0.352175105,92.89035451,18.12343936,2.526568108,9.15740783,2.072029781,2.07553182,0.017374932,7.352269337,0,2.07903386,27.89603518
